team,name,G,IP,H,HR,SO,ERA
巨人,赤星優志,21,75,66,8,43,3.12
巨人,泉圭輔,35,37.1,28,0,30,1.93
巨人,伊藤優輔,8,8.2,5,0,8,1.04
巨人,井上温大,25,101,87,5,99,2.76
巨人,今村信貴,7,8,6,0,7,2.25
巨人,大江竜聖,16,13.2,9,1,13,2.63
巨人,京本眞,4,5,4,0,3,3.60
巨人,グリフィン,20,116.2,99,9,126,3.01
巨人,ケラー,52,47,24,5,54,1.53
巨人,菅野智之,24,156.2,132,6,111,1.67
巨人,大勢,43,41,28,0,54,0.88
巨人,高梨雄平,51,35.1,26,1,29,2.04
巨人,高橋礼,11,46.2,42,3,22,3.66
巨人,田中千晴,3,4,2,0,4,0.00
巨人,戸郷翔征,26,180,129,12,156,1.95
巨人,中川皓太,15,12.1,19,3,7,8.76
巨人,西舘勇陽,28,30.2,22,2,25,3.82
巨人,バルドナード,58,51.2,40,1,63,2.44
巨人,畠世周,1,3,1,1,3,3.00
巨人,馬場皐輔,1,0.2,1,0,1,0.00
巨人,船迫大雅,51,38,28,4,23,2.37
巨人,平内龍太,31,33.1,35,4,22,2.16
巨人,堀田賢慎,17,51.1,43,2,30,2.45
巨人,又木鉄平,3,10.1,11,2,7,6.10
巨人,松井颯,2,1.1,2,1,1,13.50
巨人,メンデス,2,4.1,6,0,4,12.46
巨人,山﨑伊織,24,147.1,140,8,103,2.81
巨人,横川凱,12,28.2,23,0,9,0.94
阪神,青柳晃洋,12,61,66,2,35,3.69
阪神,石井大智,56,48.2,34,0,58,1.48
阪神,石黒佑弥,3,3.1,6,0,3,5.40
阪神,伊藤将司,18,74,90,5,33,4.62
阪神,岩崎優,60,57.1,48,3,46,2.20
阪神,岩貞祐太,2,1.2,1,0,2,5.40
阪神,漆原大晟,38,34.2,38,0,22,3.89
阪神,大竹耕太郎,24,144.2,134,8,91,2.80
阪神,岡留英貴,35,38,36,1,24,2.84
阪神,及川雅貴,9,29.1,25,2,23,2.76
阪神,加治屋蓮,13,12,11,0,12,4.50
阪神,川原陸,1,1,1,0,2,0.00
阪神,桐敷拓馬,70,65.1,48,0,60,1.79
阪神,ゲラ,59,58,47,3,48,1.55
阪神,才木浩人,25,167.2,140,4,137,1.83
阪神,佐藤蓮,1,1,0,0,1,0.00
阪神,島本浩也,33,25.2,27,1,10,2.81
阪神,髙橋遥人,5,29.2,20,0,28,1.52
阪神,富田蓮,33,35.2,26,1,22,0.76
阪神,西純矢,4,6.2,5,0,0,2.70
阪神,西勇輝,21,124.2,113,5,71,2.24
阪神,浜地真澄,18,21.1,17,2,9,2.11
阪神,ビーズリー,14,76.2,53,6,75,2.47
阪神,村上頌樹,25,153.2,143,7,130,2.58
阪神,門別啓人,5,12,15,1,8,4.50
DeNA,東克樹,26,183,166,11,140,2.16
DeNA,石川達也,15,14,15,1,8,1.93
DeNA,石田健大,6,32,28,5,24,3.38
DeNA,石田裕太郎,12,59,76,4,39,3.97
DeNA,伊勢大夢,37,32.1,28,5,28,3.62
DeNA,ウィック,43,45,36,3,50,2.60
DeNA,ウェンデルケン,28,26.1,20,1,25,1.71
DeNA,大貫晋一,15,88.1,78,6,58,2.85
DeNA,上茶谷大河,18,22.2,32,3,16,4.37
DeNA,京山将弥,23,22.1,18,0,20,2.01
DeNA,ケイ,24,136.2,130,6,119,3.42
DeNA,小園健太,1,2.2,7,0,3,16.88
DeNA,坂本裕哉,48,45,43,3,39,2.20
DeNA,佐々木千隼,28,37,30,3,28,1.95
DeNA,ジャクソン,25,143,109,8,121,2.90
DeNA,平良拳太郎,4,29.2,24,1,22,1.21
DeNA,ディアス,7,4.2,2,0,1,0.00
DeNA,徳山壮磨,29,29.1,27,1,12,2.45
DeNA,中川虎大,31,31,29,2,30,3.19
DeNA,中川颯,29,57,65,3,36,4.42
DeNA,濵口遥大,11,52.2,47,3,45,3.25
DeNA,堀岡隼人,6,6,5,0,6,0.00
DeNA,松本隆之介,1,5,6,0,4,3.60
DeNA,松本凌人,10,10.2,10,0,3,5.91
DeNA,三嶋一輝,7,7,6,1,7,5.14
DeNA,宮城滝太,1,2,3,0,4,13.50
DeNA,森唯斗,14,32.1,50,4,25,7.52
DeNA,森原康平,58,59.2,54,3,59,2.41
DeNA,山﨑康晃,38,37.2,35,4,29,3.35
DeNA,吉野光樹,7,31.1,34,5,29,4.31
広島,アドゥワ誠,20,106.1,102,9,61,3.13
広島,遠藤淳志,3,4,5,0,0,4.50
広島,大瀬良大地,25,155,118,5,98,1.86
広島,大道温貴,4,4.1,9,3,2,10.38
広島,河野佳,13,16.2,20,1,17,2.16
広島,九里亜蓮,23,131.2,115,12,95,3.21
広島,栗林良吏,60,55,33,3,65,1.96
広島,黒原拓未,53,59.2,40,2,67,2.11
広島,ケムナ誠,5,5,6,0,5,1.80
広島,コルニエル,16,17,15,1,14,2.65
広島,島内颯太郎,58,55.1,43,2,53,2.77
広島,髙太一,1,2,1,0,2,0.00
広島,高橋昂也,1,1,0,0,1,0.00
広島,滝田一希,1,4,2,0,5,2.25
広島,玉村昇悟,15,76,77,3,58,2.96
広島,常廣羽也斗,2,11,15,0,7,2.45
広島,床田寛樹,26,167,170,9,95,2.48
広島,中﨑翔太,24,23,24,1,16,1.96
広島,野村祐輔,3,11,11,1,8,2.45
広島,ハーン,35,35,18,1,26,1.29
広島,ハッチ,5,22,28,5,18,7.36
広島,長谷部銀次,5,7,1,0,4,0.00
広島,塹江敦哉,53,40,39,0,38,1.58
広島,益田武尚,10,8.1,12,2,9,6.48
広島,松本竜也,12,12.2,9,1,10,2.84
広島,森翔平,5,26.2,25,1,17,2.70
広島,森浦大輔,53,46.2,40,1,43,2.51
広島,森下暢仁,23,151.2,137,6,98,2.55
広島,矢崎拓也,26,25,22,2,17,3.60
ヤクルト,石川雅規,9,37.1,45,4,10,4.10
ヤクルト,石原勇輝,1,1,1,0,0,9.00
ヤクルト,石山泰稚,37,41.1,53,2,39,4.35
ヤクルト,エスパーダ,24,27,27,3,16,5.00
ヤクルト,大西広樹,60,60.1,53,3,31,1.34
ヤクルト,小川泰弘,12,62,75,6,40,4.65
ヤクルト,奥川恭伸,7,32.2,29,4,12,2.76
ヤクルト,尾仲祐哉,1,2,3,1,0,18.00
ヤクルト,金久保優斗,5,7.2,5,1,8,3.52
ヤクルト,嘉弥真新也,9,4.1,12,0,4,14.54
ヤクルト,木澤尚文,55,53,50,4,46,3.06
ヤクルト,小澤怜史,40,77.2,64,6,66,2.55
ヤクルト,今野龍太,6,6.1,7,0,4,0.00
ヤクルト,サイスニード,24,120,148,16,89,5.03
ヤクルト,阪口皓亮,2,8.1,11,0,6,10.80
ヤクルト,柴田大地,1,2,1,0,2,4.50
ヤクルト,清水昇,17,17.1,24,1,8,7.27
ヤクルト,高梨裕稔,8,37,44,7,37,4.14
ヤクルト,高橋奎二,21,115.2,116,12,106,3.58
ヤクルト,田口麗斗,41,33.2,34,2,22,2.94
ヤクルト,長谷川宙輝,19,21,21,4,21,4.71
ヤクルト,原樹理,7,10,6,1,2,1.80
ヤクルト,星知弥,36,37.1,37,4,33,3.62
ヤクルト,松本健吾,3,14.1,17,2,12,4.40
ヤクルト,丸山翔大,27,31.1,23,0,23,0.57
ヤクルト,宮川哲,4,4,9,0,4,6.75
ヤクルト,ヤフーレ,23,129.1,130,8,84,3.34
ヤクルト,山野太一,14,50.1,59,8,32,6.08
ヤクルト,山本大貴,44,31.2,18,0,31,1.42
ヤクルト,吉村貢司郎,23,138.1,144,8,114,3.19
ヤクルト,ロドリゲス,32,45,40,1,44,1.80
中日,岩嵜翔,21,20,24,0,18,5.85
中日,梅津晃大,14,77.1,76,3,72,4.07
中日,梅野雄吾,18,21.2,26,0,12,4.15
中日,大野雄大,9,44.1,50,5,27,4.87
中日,小笠原慎之介,24,144.1,151,9,82,3.12
中日,勝野昌慶,39,41,44,1,33,3.51
中日,齋藤綱記,56,47.1,45,1,44,2.09
中日,清水達也,60,58,41,1,52,1.40
中日,祖父江大輔,28,28.1,26,4,15,2.86
中日,髙橋宏斗,21,143.2,107,1,130,1.38
中日,田島慎二,2,0.1,4,0,1,108.00
中日,仲地礼亜,1,1,0,0,2,0.00
中日,根尾昂,3,7.2,10,2,7,9.39
中日,橋本侑樹,47,52,46,0,54,1.73
中日,土生翔太,7,12,13,0,9,6.00
中日,フェリス,17,17.1,15,2,10,5.19
中日,福敬登,13,11.2,4,0,7,1.54
中日,福谷浩司,8,29,30,3,16,3.72
中日,藤嶋健人,50,49,29,5,46,2.20
中日,マルティネス,60,58,35,1,59,1.09
中日,松木平優太,8,48.2,46,5,40,3.70
中日,松葉貴大,17,93.1,85,8,50,3.09
中日,松山晋也,59,54.1,38,0,57,1.33
中日,メヒア,15,75.2,73,7,51,4.88
中日,柳裕也,13,67,75,5,34,3.76
中日,涌井秀章,16,85,79,4,46,3.07
ソフトバンク,有原航平,26,182.2,142,12,137,2.36
ソフトバンク,石川柊太,15,63.1,51,4,52,2.56
ソフトバンク,岩井俊介,15,13,10,2,10,3.46
ソフトバンク,オスナ,39,38.1,36,3,23,3.76
ソフトバンク,大関友久,20,122.1,84,10,77,2.50
ソフトバンク,大津亮介,19,119.1,101,11,97,2.87
ソフトバンク,大山凌,18,27.2,19,2,23,3.25
ソフトバンク,尾形崇斗,12,11.2,8,0,15,2.31
ソフトバンク,木村光,5,6,5,0,8,1.50
ソフトバンク,澤柳亮太郎,11,10.2,7,0,9,3.38
ソフトバンク,スチュワート・ジュニア,20,120,79,6,105,1.95
ソフトバンク,杉山一樹,50,50.1,28,2,61,1.61
ソフトバンク,田浦文丸,4,3.2,4,0,1,2.45
ソフトバンク,津森宥紀,48,42.1,31,1,38,2.13
ソフトバンク,中村亮太,1,1,3,2,1,18.00
ソフトバンク,長谷川威展,32,25.1,20,1,21,2.49
ソフトバンク,東浜巨,11,56,53,7,39,3.38
ソフトバンク,藤井皓哉,40,40,28,2,45,1.80
ソフトバンク,ヘルナンデス,48,48,34,2,72,2.25
ソフトバンク,前田純,1,6,3,0,5,0.00
ソフトバンク,前田悠伍,1,3,8,1,0,18.00
ソフトバンク,又吉克樹,40,40.2,37,2,24,3.54
ソフトバンク,松本晴,5,16,12,1,17,2.81
ソフトバンク,松本裕樹,50,46.2,37,3,47,2.89
ソフトバンク,三浦瑞樹,5,5,4,0,4,0.00
ソフトバンク,村田賢一,1,1,2,1,0,18.00
ソフトバンク,モイネロ,25,163,107,11,155,1.88
ソフトバンク,和田毅,8,26.1,27,2,18,3.76
日本ハム,池田隆英,29,23.2,14,4,22,3.80
日本ハム,伊藤大海,26,176.1,150,14,161,2.65
日本ハム,上原健太,7,25.1,40,2,13,9.24
日本ハム,鍵谷陽平,1,0.2,0,0,0,0.00
日本ハム,加藤貴之,27,166.2,174,15,103,2.70
日本ハム,金村尚真,29,136,116,11,98,2.38
日本ハム,河野竜生,52,42.1,33,5,33,2.13
日本ハム,北浦竜次,12,11.1,15,2,6,3.18
日本ハム,北山亘基,14,81.2,52,5,87,2.31
日本ハム,黒木優太,2,2,1,0,1,4.50
日本ハム,畔柳亨丞,5,6,3,1,1,4.50
日本ハム,ザバラ,16,15,7,1,15,1.20
日本ハム,齋藤友貴哉,25,26.1,23,2,25,1.71
日本ハム,杉浦稔大,40,34.2,24,1,23,1.56
日本ハム,鈴木健矢,8,23,17,3,6,2.74
日本ハム,達孝太,1,5,3,0,4,0.00
日本ハム,田中瑛斗,3,4,6,2,2,11.25
日本ハム,田中正義,53,49.2,33,4,47,2.17
日本ハム,生田目翼,43,41.2,48,1,34,3.89
日本ハム,根本悠楓,2,4.1,7,0,4,14.54
日本ハム,バーヘイゲン,9,49,44,5,41,3.12
日本ハム,福島蓮,12,61,51,6,35,3.54
日本ハム,福田俊,2,2,1,0,1,0.00
日本ハム,細野晴希,2,9.1,8,1,9,3.86
日本ハム,堀瑞輝,10,8.1,12,2,14,8.64
日本ハム,マーフィー,40,38.2,31,2,30,3.26
日本ハム,松浦慶斗,5,4,4,0,5,2.25
日本ハム,宮西尚生,30,25.2,18,2,24,2.10
日本ハム,矢澤宏太,17,13.1,11,0,12,4.05
日本ハム,柳川大晟,21,22,11,0,20,4.09
日本ハム,山﨑福也,24,147.2,142,17,74,3.17
日本ハム,山本拓実,36,39.2,35,2,30,1.82
日本ハム,ロドリゲス,10,8.2,9,0,3,2.08
ロッテ,東妻勇輔,6,7.1,13,2,7,11.05
ロッテ,石川歩,5,24.1,30,2,11,3.70
ロッテ,岩下大輝,21,21.2,13,2,13,2.91
ロッテ,大谷輝龍,1,1,1,0,3,0.00
ロッテ,小島和哉,25,163.1,157,15,132,3.58
ロッテ,小野郁,3,3,4,0,1,3.00
ロッテ,カイケル,8,40,37,3,29,3.60
ロッテ,唐川侑己,8,38,28,5,31,2.37
ロッテ,菊地吏玖,20,24,21,3,27,2.25
ロッテ,国吉佑樹,41,41.2,31,2,21,1.51
ロッテ,コルデロ,5,5,8,1,1,7.20
ロッテ,坂本光士郎,37,33,34,3,34,5.73
ロッテ,佐々木朗希,18,111,83,2,129,2.35
ロッテ,澤田圭佑,21,20,22,0,8,3.60
ロッテ,澤村拓一,39,35,24,3,26,3.34
ロッテ,鈴木昭汰,51,49.1,32,2,42,0.73
ロッテ,ダイクストラ,3,11,10,2,11,1.64
ロッテ,高野脩汰,6,14.2,16,1,16,3.68
ロッテ,田中晴也,4,20,14,2,17,1.80
ロッテ,種市篤暉,23,147.1,128,5,148,3.05
ロッテ,中村稔弥,17,34,30,1,17,3.71
ロッテ,中森俊介,5,24,23,0,13,2.63
ロッテ,西野勇士,20,122.1,120,8,77,3.24
ロッテ,西村天裕,17,17.2,18,1,15,6.62
ロッテ,二保旭,8,10.1,20,1,4,12.19
ロッテ,廣畑敦也,8,11.1,13,0,9,3.18
ロッテ,益田直也,44,41.2,27,2,35,2.59
ロッテ,美馬学,3,13.1,17,2,8,7.43
ロッテ,メルセデス,21,126.1,97,12,91,2.71
ロッテ,八木彬,9,11,11,1,9,4.09
ロッテ,横山陸人,43,42,27,1,37,1.71
ロッテ,吉田凌,9,11.2,11,3,11,6.17
楽天,伊藤茉央,6,5.2,7,0,6,7.94
楽天,内星龍,20,110.2,113,8,45,3.58
楽天,岸孝之,22,143.1,144,13,73,2.83
楽天,古謝樹,15,83.1,70,10,58,4.32
楽天,小孫竜二,2,1,1,0,0,0.00
楽天,酒居知史,49,46.1,35,0,29,2.33
楽天,坂井陽翔,1,1,1,0,0,0.00
楽天,櫻井周斗,8,10.2,11,0,9,8.44
楽天,荘司康誠,7,29.2,32,4,26,6.98
楽天,鈴木翔天,49,48.2,24,0,48,1.66
楽天,清宮虎多朗,3,3,4,0,1,12.00
楽天,宋家豪,41,39.2,41,3,22,3.18
楽天,ターリー,17,15.1,15,2,13,2.93
楽天,高田孝一,5,10.1,13,2,4,6.97
楽天,瀧中瞭太,12,71.1,74,6,26,4.16
楽天,田中将大,1,5,6,1,1,7.20
楽天,津留﨑大成,14,23.2,36,0,14,6.85
楽天,西垣雅矢,18,18,28,2,13,7.50
楽天,則本昂大,54,52,57,2,44,3.46
楽天,早川隆久,25,170.1,156,10,160,2.54
楽天,日當直喜,1,1,1,0,1,0.00
楽天,藤井聖,22,126,138,8,74,2.93
楽天,藤平尚真,47,46.1,29,4,58,1.75
楽天,ポンセ,15,67,92,6,56,6.72
楽天,松井友飛,7,22.2,30,1,10,6.75
楽天,松田啄磨,7,15,14,2,8,3.60
楽天,宮森智志,9,9,5,0,5,1.00
楽天,弓削隼人,34,33.1,42,1,28,5.94
楽天,吉川雄大,13,20,32,2,17,5.40
楽天,渡辺翔太,49,47.1,42,2,41,3.04
オリックス,東晃平,10,58.2,47,3,38,2.61
オリックス,阿部翔太,17,14.2,12,0,13,1.84
オリックス,井口和朋,32,32.1,29,0,25,4.18
オリックス,宇田川優希,13,11.2,4,0,14,2.31
オリックス,エスピノーザ,22,133.2,122,2,113,2.63
オリックス,カスティーヨ,15,94.1,75,5,74,2.96
オリックス,川瀬堅斗,8,10.1,11,0,3,3.48
オリックス,小木田敦也,13,13,9,0,11,1.38
オリックス,古田島成龍,50,45.2,30,2,43,0.79
オリックス,才木海翔,15,23,28,2,15,5.09
オリックス,齋藤響介,8,37.2,29,2,28,4.06
オリックス,佐藤一磨,5,11.2,13,1,5,5.40
オリックス,鈴木博志,32,39.1,40,4,32,2.97
オリックス,曽谷龍平,20,119,112,4,117,2.34
オリックス,髙島泰都,21,56,50,3,30,4.02
オリックス,田嶋大樹,21,117.1,121,10,87,3.68
オリックス,富山凌雅,16,11,10,0,8,3.27
オリックス,比嘉幹貴,5,3.2,1,0,3,0.00
オリックス,平野佳寿,12,10.2,19,1,11,4.22
オリックス,ペルドモ,28,28,20,1,19,0.64
オリックス,本田仁海,23,22,21,1,21,2.86
オリックス,マチャド,53,53.1,36,1,58,2.03
オリックス,前佑囲斗,4,5,8,1,5,7.20
オリックス,宮城大弥,20,141.2,115,7,139,1.91
オリックス,椋木蓮,10,13,18,0,7,5.54
オリックス,村西良太,1,1,1,1,0,9.00
オリックス,山岡泰輔,6,5.1,5,1,5,3.38
オリックス,山﨑颯一郎,7,6.2,7,0,2,1.35
オリックス,山下舜平大,14,64,49,5,83,3.38
オリックス,山田修義,50,43.1,30,1,44,2.08
オリックス,吉田輝星,50,40.2,40,1,30,3.32
西武,アブレイユ,52,49,38,1,33,2.39
西武,青山美夏人,6,32.1,30,3,13,2.78
西武,糸川亮太,4,3.2,5,0,1,9.82
西武,今井達也,25,173.1,132,8,187,2.34
西武,上田大河,17,23.1,17,2,11,2.70
西武,甲斐野央,19,18.1,15,2,15,2.95
西武,佐藤隼輔,45,37.1,20,1,31,1.69
西武,菅井信也,8,24,26,4,22,5.25
西武,杉山遙希,1,3,5,0,2,0.00
西武,隅田知一郎,26,179.1,161,11,154,2.76
西武,平良海馬,22,48.2,44,1,43,1.66
西武,髙橋光成,15,81.1,94,5,61,3.87
西武,武内夏暉,21,145.1,120,6,107,2.17
西武,田村伊知郎,28,29.2,24,1,24,1.82
西武,中村祐太,27,32,26,2,17,3.09
西武,羽田慎之介,9,16.1,14,0,11,2.76
西武,浜屋将太,1,2.1,3,0,1,11.57
西武,平井克典,13,9.2,14,1,6,4.66
西武,ボー・タカハシ,33,72.2,70,4,48,3.22
西武,本田圭佑,31,30.2,36,3,18,4.11
西武,増田達至,13,11,15,1,5,4.09
西武,松本航,34,66.1,54,11,41,3.93
西武,豆田泰志,15,15.2,22,1,12,6.32
西武,水上由伸,29,29,34,1,13,5.28
西武,ヤン,37,30.2,32,3,35,5.58
西武,與座海人,7,24.1,22,4,13,4.81
西武,渡邉勇太朗,14,87.2,81,5,50,2.67
