team,name,hand,ERA,K/9,HR/9,pitch_ストレート_share,pitch_フォーク_share,pitch_スライダー_share,pitch_カットボール_share,pitch_カーブ_share,pitch_ツーシーム_share,pitch_シュート_share,pitch_スローカーブ_share,pitch_チェンジアップ_share,pitch_シンカー_share,pitch_スプリット_share,pitch_ナックルカーブ_share,pitch_スラーブ_share,pitch_縦スライダー_share,pitch_パーム_share,pitch_スローボール_share,pitch_ワンシーム_share,pitch_パワーカーブ_share,pitch_スクリュー_share,pitch_高速スライダー_share
G,大勢,右投,0.88,11.85,0.0,62.7,27.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,西舘勇陽,右投,3.82,7.34,0.59,47.9,3.9,8.8,28.2,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,菅野智之,右投,1.67,6.38,0.34,26.7,16.1,20.8,20.3,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,山﨑伊織,右投,2.81,6.29,0.49,35.8,15.6,12.1,19.8,0.6,0.0,13.5,2.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,戸郷翔征,右投,1.95,7.8,0.6,48.6,28.0,18.4,0.0,4.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,今村信貴,左投,2.25,7.88,0.0,49.6,14.5,11.1,4.3,0.0,0.0,19.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,高橋礼,右投,3.66,4.24,0.58,59.2,0.0,19.6,0.0,1.2,9.9,0.0,0.0,0.6,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,グリフィン,左投,3.01,9.72,0.69,41.0,0.0,16.4,16.5,0.0,3.7,0.0,0.0,3.1,0.0,12.9,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,赤星優志,右投,3.12,5.16,0.96,42.6,14.5,5.3,10.0,16.2,2.7,8.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,ケラー,右投,1.53,10.34,0.96,65.9,0.0,1.2,0.0,23.5,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,馬場皐輔,右投,0.0,13.5,0.0,25.0,0.0,0.0,18.8,6.3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,中川皓太,左投,8.76,5.11,2.19,43.4,0.0,30.1,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,畠世周,右投,3.0,9.0,3.0,64.9,8.1,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,又木鉄平,左投,6.1,6.1,1.74,55.2,0.0,3.0,0.0,1.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,田中千晴,右投,0.0,9.0,0.0,71.7,17.4,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,バルドナード,左投,2.44,10.97,0.17,54.9,0.0,18.4,0.0,0.0,3.2,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,伊藤優輔,右投,1.04,8.31,0.0,42.8,12.4,1.4,37.9,4.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,高梨雄平,左投,2.04,7.39,0.25,25.7,0.2,40.4,0.0,0.0,0.0,30.9,0.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,船迫大雅,右投,2.37,5.45,0.95,36.9,0.0,50.4,4.5,5.2,0.0,0.5,0.0,1.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,横川凱,左投,0.94,2.83,0.0,41.3,10.3,13.4,20.2,13.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,泉圭輔,右投,1.93,7.23,0.0,57.3,0.0,0.0,3.6,0.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0
G,大江竜聖,左投,2.63,8.56,0.66,51.1,0.0,32.9,0.0,0.0,0.0,9.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,メンデス,左投,12.46,8.31,0.0,57.1,0.0,16.3,0.0,1.0,1.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,平内龍太,右投,2.16,5.94,1.08,49.4,0.0,9.8,0.2,11.3,9.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,堀田賢慎,右投,2.45,5.26,0.35,49.5,0.0,7.9,7.5,7.1,0.1,0.0,0.0,21.4,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,松井颯,右投,13.5,6.75,6.75,65.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,井上温大,左投,2.76,8.82,0.45,45.2,13.8,26.8,5.5,2.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,京本眞,右投,3.6,5.4,0.0,56.5,14.5,14.5,0.0,1.4,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,ゲラ,右投,1.55,7.45,0.47,43.3,0.0,52.7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,岩崎優,左投,2.2,7.22,0.47,47.1,0.0,29.9,0.9,0.0,0.0,0.0,0.9,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,岩貞祐太,左投,5.4,10.8,0.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,西純矢,右投,2.7,0.0,0.0,46.9,14.8,17.3,2.5,13.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,西勇輝,右投,2.24,5.13,0.36,14.5,0.0,34.5,0.0,3.6,0.0,25.8,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,青柳晃洋,右投,3.69,5.16,0.3,39.5,0.0,18.5,4.4,0.5,27.8,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,伊藤将司,左投,4.62,4.01,0.61,42.0,0.0,0.0,25.9,5.2,17.5,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,髙橋遥人,左投,1.52,8.49,0.0,37.5,0.0,17.8,12.9,0.2,29.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,門別啓人,左投,4.5,6.0,0.75,60.6,4.4,18.2,2.0,2.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,漆原大晟,右投,3.89,5.71,0.0,48.5,25.7,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,才木浩人,右投,1.83,7.35,0.21,50.4,19.5,23.5,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,浜地真澄,右投,2.11,3.8,0.84,59.7,0.0,2.2,24.8,11.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0
T,及川雅貴,左投,2.76,7.06,0.61,40.2,0.0,23.4,19.7,4.1,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,村上頌樹,右投,2.58,7.61,0.41,45.2,19.1,0.5,21.2,4.6,5.7,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,島本浩也,左投,2.81,3.51,0.35,48.7,20.9,25.5,0.0,1.8,0.0,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,桐敷拓馬,左投,1.79,8.27,0.0,45.1,19.7,23.4,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,大竹耕太郎,左投,2.8,5.66,0.5,46.3,1.6,6.3,15.5,2.6,13.3,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
T,富田蓮,左投,0.76,5.55,0.25,48.1,5.9,11.6,23.3,0.0,0.2,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,加治屋蓮,右投,4.5,9.0,0.0,43.6,21.5,4.6,22.6,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,石黒佑弥,右投,5.4,8.1,0.0,58.1,17.7,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,岡留英貴,右投,2.84,5.68,0.24,37.1,0.0,32.1,7.3,0.0,22.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,石井大智,右投,1.48,10.73,0.0,48.8,13.6,22.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,川原陸,左投,0.0,18.0,0.0,54.2,33.3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,佐藤蓮,右投,0.0,9.0,0.0,47.1,11.8,0.0,0.0,35.3,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,ビーズリー,右投,2.47,8.8,0.7,32.1,0.0,25.7,30.4,0.2,0.7,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,東克樹,左投,2.16,6.89,0.54,40.8,0.0,20.0,10.4,3.0,5.3,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,伊勢大夢,右投,3.62,7.79,1.39,59.0,26.1,10.2,4.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,石田健大,左投,3.38,6.75,1.41,37.7,0.2,15.9,18.4,7.4,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,徳山壮磨,右投,2.45,3.68,0.31,67.5,23.6,0.0,1.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,大貫晋一,右投,2.85,5.91,0.61,28.6,0.0,16.8,8.9,6.4,14.1,0.0,0.0,0.3,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,三嶋一輝,右投,5.14,9.0,1.29,51.1,3.7,39.3,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,小園健太,右投,16.88,10.13,0.0,53.9,0.0,3.9,14.5,15.8,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,山﨑康晃,右投,3.35,6.93,0.96,57.1,0.0,0.0,2.3,0.0,5.2,0.0,0.0,0.8,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,坂本裕哉,左投,2.2,7.8,0.6,51.6,0.0,2.5,17.4,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,吉野光樹,右投,4.31,8.33,1.44,44.5,16.2,3.4,27.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,濵口遥大,左投,3.25,7.69,0.51,48.9,4.1,21.9,0.0,2.1,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,上茶谷大河,右投,4.37,6.35,1.19,47.0,3.0,11.6,32.0,0.2,0.0,1.2,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,松本凌人,右投,5.91,2.53,0.0,59.2,0.0,19.6,8.2,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,森唯斗,右投,7.52,6.96,1.11,17.6,13.8,4.7,32.6,0.0,9.4,0.0,0.0,5.3,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,松本隆之介,左投,3.6,7.2,0.0,50.6,46.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,佐々木千隼,右投,1.95,6.81,0.73,37.5,8.2,51.2,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,ジャクソン,右投,2.9,7.62,0.5,53.1,0.0,4.0,8.6,0.0,0.0,0.0,0.0,23.9,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,森原康平,右投,2.41,8.9,0.45,55.9,35.9,8.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,石川達也,左投,1.93,5.14,0.64,58.9,0.0,0.0,16.4,4.8,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,京山将弥,右投,2.01,8.06,0.0,75.7,0.0,0.0,2.9,0.0,0.0,0.0,0.0,1.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,ウェンデルケン,右投,1.71,8.54,0.34,57.4,0.0,0.0,0.0,0.0,1.9,0.0,0.0,35.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,中川颯,右投,4.42,5.68,0.47,31.3,0.0,29.8,0.0,2.4,36.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,石田裕太郎,右投,3.97,5.95,0.61,51.4,7.5,13.7,5.3,2.3,5.6,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,平良拳太郎,右投,1.21,6.67,0.3,35.5,0.0,26.2,12.6,0.3,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,ウィック,右投,2.6,10.0,0.6,66.3,0.0,0.6,17.0,15.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,中川虎大,右投,3.19,8.71,0.58,50.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,宮城滝太,右投,13.5,18.0,0.0,59.6,25.5,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,ケイ,左投,3.42,7.84,0.4,42.9,0.0,13.7,28.6,0.0,1.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,堀岡隼人,右投,0.0,9.0,0.0,62.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB,ディアス,左投,0.0,1.93,0.0,59.7,0.0,31.3,0.0,0.0,1.5,0.0,0.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,九里亜蓮,右投,3.21,6.49,0.82,23.8,0.0,16.3,11.5,0.0,5.1,11.8,0.0,28.1,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,大道温貴,右投,10.38,4.15,6.23,64.0,0.0,0.0,15.1,8.1,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,森浦大輔,左投,2.51,8.29,0.19,54.2,0.0,2.7,1.9,8.6,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,大瀬良大地,右投,1.86,5.69,0.29,29.8,10.3,8.6,36.3,6.5,0.0,7.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,森翔平,左投,2.7,5.74,0.34,33.4,7.9,13.8,24.2,3.6,1.3,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,常廣羽也斗,右投,2.45,5.73,0.0,54.8,30.6,0.0,10.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,森下暢仁,右投,2.55,5.82,0.36,43.2,5.4,0.0,25.7,8.3,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,野村祐輔,右投,2.45,6.55,0.82,21.9,0.0,11.5,23.5,4.9,18.6,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,栗林良吏,右投,1.96,10.64,0.49,32.0,33.5,0.0,21.8,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,中﨑翔太,右投,1.96,6.26,0.39,43.5,35.5,16.5,0.0,1.1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,髙太一,左投,0.0,9.0,0.0,75.8,0.0,0.0,12.1,3.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,黒原拓未,左投,2.11,10.11,0.3,47.7,0.0,0.0,16.7,6.6,0.0,0.0,0.0,17.5,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,益田武尚,右投,6.48,9.72,2.16,54.6,12.9,25.2,0.6,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,床田寛樹,左投,2.48,5.12,0.49,30.9,0.0,8.1,23.1,4.2,25.1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0
C,ケムナ誠,右投,1.8,9.0,0.0,53.3,11.4,15.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,滝田一希,左投,2.25,11.25,0.0,40.5,0.0,34.2,0.0,1.3,0.0,0.0,0.0,2.5,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,高橋昂也,左投,0.0,9.0,0.0,71.4,14.3,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,塹江敦哉,左投,1.57,8.55,0.0,71.7,1.7,19.0,5.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,長谷部銀次,左投,0.0,5.14,0.0,60.6,9.6,0.0,21.2,0.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,矢崎拓也,右投,3.6,6.12,0.72,50.0,44.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,ハッチ,右投,7.36,7.36,2.05,38.1,0.0,24.1,13.3,1.9,8.7,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,島内颯太郎,右投,2.77,8.62,0.33,60.2,1.1,0.2,0.2,0.2,0.0,0.0,0.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,松本竜也,右投,2.84,7.11,0.71,59.5,5.9,0.0,16.1,8.3,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,河野佳,右投,2.16,9.18,0.54,55.3,10.5,14.6,5.1,6.4,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,アドゥワ誠,右投,3.13,5.16,0.76,54.7,10.6,17.7,1.1,4.1,0.2,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,玉村昇悟,左投,2.96,6.87,0.36,41.2,0.0,30.1,0.0,8.3,0.0,6.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,遠藤淳志,右投,4.5,0.0,0.0,57.1,0.0,9.5,0.0,9.5,1.6,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,ハーン,左投,1.29,6.69,0.26,65.3,0.0,21.9,0.0,0.0,4.5,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,コルニエル,右投,2.65,7.41,0.53,62.6,0.0,29.1,0.4,1.1,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,石山泰稚,右投,4.35,8.49,0.44,39.4,6.7,32.8,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0
