team,name,hand,ERA,K/9,HR/9,pitch_ストレート_share,pitch_フォーク_share,pitch_スライダー_share,pitch_カットボール_share,pitch_カーブ_share,pitch_ツーシーム_share,pitch_シュート_share,pitch_スローカーブ_share,pitch_チェンジアップ_share,pitch_シンカー_share,pitch_スプリット_share,pitch_ナックルカーブ_share,pitch_スラーブ_share,pitch_縦スライダー_share,pitch_パーム_share,pitch_スローボール_share,pitch_ワンシーム_share,pitch_パワーカーブ_share,pitch_スクリュー_share,pitch_高速スライダー_share
S,原樹理,右投,1.8,1.8,0.9,28.8,2.0,21.6,18.3,4.6,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,清水昇,右投,7.27,4.15,0.52,50.5,31.1,0.0,10.7,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,奥川恭伸,右投,2.76,3.31,1.1,43.8,17.4,26.8,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,石川雅規,左投,4.1,2.41,0.96,29.4,0.0,14.0,12.7,8.1,0.0,10.2,0.0,7.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,木澤尚文,右投,3.06,7.81,0.68,1.8,0.0,8.4,25.5,5.9,0.0,51.1,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,吉村貢司郎,右投,3.19,7.42,0.52,47.6,22.6,10.9,9.2,8.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,星知弥,右投,3.62,7.96,0.96,56.6,22.5,15.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,山野太一,左投,6.08,5.72,1.43,38.9,11.6,18.5,12.0,8.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0
S,松本健吾,右投,4.4,7.53,1.26,44.7,0.0,11.8,11.0,11.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,小川泰弘,右投,4.65,5.81,0.87,41.0,17.6,14.3,10.2,3.6,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0
S,田口麗斗,左投,2.94,5.88,0.53,39.2,4.4,44.2,0.7,0.4,0.0,7.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,石原勇輝,左投,9.0,0.0,0.0,41.7,0.0,29.2,0.0,16.7,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,ロドリゲス,右投,1.8,8.8,0.2,51.4,0.0,12.8,9.4,0.0,3.8,0.0,0.0,8.3,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,エスパーダ,右投,5.0,5.33,1.0,54.9,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,高梨裕稔,右投,4.14,9.0,1.7,42.7,23.1,4.0,15.0,9.6,0.0,5.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,柴田大地,右投,4.5,9.0,0.0,58.8,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,山本大貴,左投,1.42,8.81,0.0,30.0,5.5,34.0,3.6,0.0,24.9,0.0,0.0,0.0,1.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,大西広樹,右投,1.34,4.62,0.45,18.6,8.2,28.2,7.7,0.0,0.0,28.8,0.0,4.7,3.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,小澤怜史,右投,2.55,7.65,0.7,57.7,20.0,10.4,4.9,3.0,0.1,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,高橋奎二,左投,3.58,8.25,0.93,51.8,0.0,13.7,9.8,7.3,0.0,0.0,0.0,17.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,金久保優斗,右投,3.52,9.39,1.17,61.8,9.6,26.5,0.0,0.7,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,嘉弥真新也,左投,14.54,8.31,0.0,16.0,0.0,52.1,0.0,0.0,0.0,24.5,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,尾仲祐哉,右投,18.0,0.0,4.5,45.8,4.2,35.4,0.0,6.3,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,長谷川宙輝,左投,4.71,9.0,1.71,52.7,0.6,18.6,0.9,5.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,サイスニード,右投,5.03,6.67,1.2,50.1,0.0,11.0,11.1,0.0,0.0,0.0,0.0,11.8,0.0,8.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,阪口皓亮,右投,10.8,6.48,0.0,28.6,0.0,19.5,9.2,5.9,18.9,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,宮川哲,右投,6.75,9.0,0.0,48.9,14.4,1.1,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0
S,丸山翔大,右投,0.57,6.61,0.0,46.9,26.7,18.4,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,今野龍太,右投,0.0,5.68,0.0,49.1,4.5,0.0,26.8,6.3,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,ヤフーレ,右投,3.34,5.85,0.56,14.4,0.0,4.9,15.6,0.0,24.4,0.0,0.0,23.5,0.0,0.6,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,小笠原慎之介,左投,3.12,5.11,0.56,51.6,3.1,13.4,0.0,0.0,0.1,0.0,0.0,14.7,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,田島慎二,右投,108.0,27.0,0.0,18.2,0.0,27.3,0.0,0.0,0.0,27.3,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,橋本侑樹,左投,1.73,9.35,0.0,55.8,7.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,岩嵜翔,右投,5.85,8.1,0.0,57.6,32.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,柳裕也,右投,3.76,4.57,0.67,39.5,9.9,0.0,22.5,6.4,0.0,1.5,0.0,6.9,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0
D,梅津晃大,右投,4.07,8.38,0.35,55.7,15.9,26.3,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,髙橋宏斗,右投,1.38,8.14,0.06,51.5,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,30.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,涌井秀章,右投,3.07,4.87,0.42,43.9,6.8,23.7,0.2,6.6,0.0,0.0,0.0,5.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,大野雄大,左投,4.87,5.48,1.02,51.6,4.3,2.6,14.8,0.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,福谷浩司,右投,3.72,4.97,0.93,45.3,8.6,22.7,0.0,6.3,8.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,仲地礼亜,右投,0.0,18.0,0.0,27.3,0.0,9.1,9.1,36.4,9.1,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,祖父江大輔,右投,2.86,4.76,1.27,38.8,17.1,36.9,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,福敬登,左投,1.54,5.4,0.0,47.6,0.0,41.1,0.0,2.2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0
D,松葉貴大,左投,3.09,4.82,0.77,31.0,0.0,8.7,24.5,7.2,10.5,0.0,0.0,10.3,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,勝野昌慶,右投,3.51,7.24,0.22,59.3,30.9,5.8,2.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,梅野雄吾,右投,4.15,4.98,0.0,54.7,8.8,21.3,1.2,13.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,土生翔太,右投,6.0,6.75,0.0,62.7,8.2,28.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,清水達也,右投,1.4,8.07,0.16,58.1,33.1,0.0,0.0,8.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,藤嶋健人,右投,2.2,8.45,0.92,56.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,齋藤綱記,左投,2.09,8.37,0.19,38.0,4.6,44.6,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,松木平優太,右投,3.7,7.4,0.92,44.0,0.0,0.0,25.2,10.8,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,松山晋也,右投,1.33,9.44,0.0,63.1,36.1,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,メヒア,右投,4.88,6.07,0.83,51.3,0.0,22.4,0.0,0.0,3.3,0.0,0.0,13.0,0.0,0.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,マルティネス,右投,1.09,9.16,0.16,56.3,0.0,13.0,0.0,0.0,1.6,0.0,0.0,4.7,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,フェリス,右投,5.19,5.19,1.04,62.5,0.0,29.7,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,エスピノーザ,右投,2.63,7.61,0.13,5.1,0.0,20.4,5.5,0.0,52.0,0.0,0.0,0.3,0.0,0.5,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,山下舜平大,右投,3.38,11.67,0.7,56.4,18.6,0.0,0.0,24.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,東晃平,右投,2.61,5.83,0.46,45.6,0.0,5.0,17.8,7.9,13.7,0.0,0.0,3.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,宮城大弥,左投,1.91,8.83,0.44,49.5,10.9,29.2,0.0,0.0,0.0,0.0,3.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,宇田川優希,右投,2.31,10.8,0.0,67.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
B,椋木蓮,右投,5.54,4.85,0.0,51.5,11.1,6.6,12.6,1.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,平野佳寿,右投,4.22,9.28,0.84,51.9,44.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,曽谷龍平,左投,2.34,8.85,0.3,44.4,26.9,21.0,7.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,山岡泰輔,右投,3.38,8.44,1.69,38.5,0.0,0.0,17.9,0.0,0.0,1.3,0.0,2.6,0.0,0.0,2.6,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0
B,阿部翔太,右投,1.84,7.98,0.0,48.0,1.6,0.0,20.2,1.6,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,山﨑颯一郎,右投,1.35,2.7,0.0,54.2,15.6,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,村西良太,右投,9.0,0.0,9.0,57.7,0.0,38.5,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,吉田輝星,右投,3.32,6.64,0.22,48.3,14.4,20.8,0.9,2.8,0.0,7.4,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,齋藤響介,右投,4.06,6.69,0.48,48.0,23.0,8.3,11.5,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,富山凌雅,左投,3.27,6.55,0.0,51.6,0.0,18.7,0.5,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,田嶋大樹,左投,3.68,6.67,0.77,46.0,7.9,10.2,16.6,3.1,12.3,0.0,0.0,3.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,比嘉幹貴,右投,0.0,7.36,0.0,49.3,9.0,28.4,0.0,0.0,0.0,1.5,10.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,マチャド,右投,2.02,9.79,0.17,41.0,0.0,14.0,0.0,0.0,16.3,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,前佑囲斗,右投,7.2,9.0,1.8,60.7,8.4,29.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,本田仁海,右投,2.86,8.59,0.41,55.4,33.6,9.9,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,カスティーヨ,右投,2.96,7.06,0.48,43.1,0.0,21.0,0.0,0.0,1.5,0.0,0.0,31.8,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,小木田敦也,右投,1.38,7.62,0.0,46.2,0.0,27.2,16.2,0.0,0.0,0.0,0.0,0.6,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,山田修義,左投,2.08,9.14,0.21,59.6,4.1,17.8,16.0,0.0,0.0,2.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,井口和朋,右投,4.18,6.96,0.0,40.5,11.5,16.5,22.9,3.1,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,ペルドモ,右投,0.64,6.11,0.32,0.3,0.0,33.8,0.0,0.0,50.3,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,鈴木博志,右投,2.97,7.32,0.92,19.9,0.0,0.5,39.6,0.5,39.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,佐藤一磨,左投,5.4,3.86,0.77,52.0,17.2,26.5,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,川瀬堅斗,右投,3.48,2.61,0.0,47.1,0.0,7.3,0.0,27.2,1.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,才木海翔,右投,5.09,5.87,0.78,58.6,34.1,0.3,0.0,4.4,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,髙島泰都,右投,4.02,4.82,0.48,42.0,0.0,1.4,23.3,3.8,3.9,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,古田島成龍,右投,0.79,8.47,0.39,54.0,0.0,1.3,16.6,3.8,0.0,0.0,0.0,0.4,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,澤村拓一,右投,3.34,6.69,0.77,59.4,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,石川歩,右投,3.7,4.07,0.74,32.2,0.0,0.0,14.1,14.6,10.4,0.0,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,小島和哉,左投,3.58,7.27,0.83,46.9,12.1,24.2,6.1,0.2,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,美馬学,右投,7.42,5.4,1.35,29.5,15.6,18.9,17.6,6.6,0.0,8.6,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,種市篤暉,右投,3.05,9.04,0.31,53.7,27.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,佐々木朗希,右投,2.35,10.46,0.16,46.2,27.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,唐川侑己,右投,2.37,7.34,1.18,0.2,0.5,5.6,67.0,12.3,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,東妻勇輔,右投,11.05,8.59,2.45,3.3,11.6,44.6,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,菊地吏玖,右投,2.25,10.13,1.13,58.3,28.1,6.1,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,西野勇士,右投,3.24,5.66,0.59,29.9,21.4,26.4,0.0,3.9,18.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,廣畑敦也,右投,3.18,7.15,0.0,51.6,0.0,3.2,19.7,13.4,0.0,5.1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,大谷輝龍,右投,0.0,27.0,0.0,73.3,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,八木彬,右投,4.09,7.36,0.82,19.3,26.5,5.4,0.0,0.0,0.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,高野脩汰,左投,3.68,9.82,0.61,43.4,45.3,9.8,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,田中晴也,右投,1.8,7.65,0.9,61.1,14.5,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,坂本光士郎,左投,5.73,9.27,0.82,50.0,2.1,33.4,4.9,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,小野郁,右投,3.0,3.0,0.0,56.6,1.9,35.8,0.0,1.9,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,西村天裕,右投,6.62,7.64,0.51,43.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0
M,カイケル,左投,3.6,6.53,0.68,1.1,0.0,10.1,13.0,0.0,56.2,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,メルセデス,左投,2.71,6.48,0.85,58.5,0.0,19.0,0.0,13.3,1.7,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,岩下大輝,右投,2.91,5.4,0.83,60.3,24.5,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,鈴木昭汰,左投,0.73,7.66,0.36,57.1,0.0,30.8,0.0,0.1,10.8,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,中村稔弥,左投,3.71,4.5,0.26,49.1,0.0,1.3,0.0,1.8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0
M,益田直也,右投,2.59,7.56,0.43,63.5,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,中森俊介,右投,2.63,4.88,0.0,55.6,8.2,11.0,8.2,7.7,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,横山陸人,右投,1.71,7.93,0.21,65.5,0.0,16.1,8.6,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,澤田圭佑,右投,3.6,3.6,0.0,74.5,2.8,5.7,3.1,0.0,0.0,0.0,0.0,10.5,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,コルデロ,右投,7.2,1.8,1.8,40.3,0.0,12.5,0.0,0.0,31.9,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,二保旭,右投,12.19,3.48,0.87,26.3,22.5,8.0,20.7,1.9,19.7,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,国吉佑樹,右投,1.51,4.54,0.43,46.5,17.4,0.0,34.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,吉田凌,右投,6.17,8.49,2.31,27.6,2.2,55.2,0.0,0.4,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
