team,name,hand,ERA,K/9,HR/9,pitch_ストレート_share,pitch_フォーク_share,pitch_スライダー_share,pitch_カットボール_share,pitch_カーブ_share,pitch_ツーシーム_share,pitch_シュート_share,pitch_スローカーブ_share,pitch_チェンジアップ_share,pitch_シンカー_share,pitch_スプリット_share,pitch_ナックルカーブ_share,pitch_スラーブ_share,pitch_縦スライダー_share,pitch_パーム_share,pitch_スローボール_share,pitch_ワンシーム_share,pitch_パワーカーブ_share,pitch_スクリュー_share,pitch_高速スライダー_share
H,スチュワート・ジュニア,右投,1.95,7.88,0.45,46.4,0.0,0.0,15.9,13.8,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,津森宥紀,右投,2.13,8.08,0.21,66.1,9.6,23.6,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,又吉克樹,右投,3.54,5.31,0.44,28.5,0.0,21.9,35.2,0.0,0.0,10.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,東浜巨,右投,3.38,6.27,1.13,37.4,0.0,20.1,8.2,8.4,0.0,0.0,0.0,1.8,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,有原航平,右投,2.36,6.75,0.59,20.2,16.5,5.8,21.8,7.6,10.4,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,中村亮太,右投,18.0,9.0,18.0,42.1,0.0,0.0,26.3,15.8,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,和田毅,左投,3.76,6.15,0.68,42.1,0.0,29.0,4.7,6.3,5.6,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,大津亮介,右投,2.87,7.32,0.83,29.8,2.0,13.6,13.2,4.9,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0
H,岩井俊介,右投,3.46,6.92,1.38,56.5,11.8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,石川柊太,右投,2.56,7.39,0.57,53.6,11.6,0.2,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0
H,村田賢一,右投,18.0,0.0,9.0,72.2,0.0,5.6,11.1,0.0,0.0,0.0,0.0,0.0,5.6,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,モイネロ,左投,1.88,8.56,0.61,46.2,0.0,20.4,0.0,14.5,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,澤柳亮太郎,右投,3.38,7.59,0.0,60.0,12.6,0.0,22.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,尾形崇斗,右投,2.31,11.57,0.0,63.9,4.9,24.0,1.6,4.4,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,杉山一樹,右投,1.61,10.91,0.36,59.8,33.4,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,前田悠伍,左投,18.0,0.0,3.0,58.9,0.0,21.4,0.0,5.4,3.6,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,三浦瑞樹,左投,0.0,7.2,0.0,58.8,0.0,23.7,0.0,0.0,0.0,6.2,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,大関友久,左投,2.5,5.66,0.74,37.2,26.5,22.7,0.0,8.2,4.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,藤井皓哉,右投,1.8,10.13,0.45,61.7,26.6,7.9,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,松本晴,左投,2.81,9.56,0.56,55.3,0.0,13.0,7.6,13.4,0.0,0.4,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,前田純,左投,0.0,7.5,0.0,55.6,0.0,0.0,0.0,25.9,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,大山凌,右投,3.25,7.48,0.65,46.2,0.0,13.4,11.2,7.2,0.0,0.0,0.0,5.5,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,オスナ,右投,3.76,5.4,0.7,42.3,0.0,12.1,19.2,0.0,8.8,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,田浦文丸,左投,2.45,2.45,0.0,32.3,0.0,41.5,0.0,0.0,13.8,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,長谷川威展,左投,2.49,7.46,0.36,41.7,5.3,43.4,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,ヘルナンデス,左投,2.25,13.5,0.38,84.8,0.0,12.7,0.0,2.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,松本裕樹,右投,2.89,9.06,0.58,58.5,16.5,12.2,6.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,木村光,右投,1.5,12.0,0.0,49.0,0.0,26.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,岸孝之,右投,2.83,4.58,0.82,51.7,0.0,16.9,0.0,12.8,0.4,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,ポンセ,右投,6.72,7.52,0.81,51.9,0.0,3.9,15.7,11.3,3.9,0.0,0.0,7.9,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,則本昂大,右投,3.46,7.62,0.35,47.8,27.8,15.0,1.5,6.1,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,古謝樹,左投,4.32,6.26,1.08,46.6,0.0,28.2,2.4,1.7,16.9,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,田中将大,右投,7.2,1.8,1.8,32.3,0.0,29.0,0.0,3.2,20.4,0.0,0.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,荘司康誠,右投,6.98,7.89,1.21,42.0,0.0,0.2,20.0,11.7,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,ターリー,左投,2.93,7.63,1.17,71.1,0.0,13.9,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,早川隆久,左投,2.54,8.45,0.53,42.1,7.7,9.4,16.0,11.5,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,小孫竜二,右投,0.0,0.0,0.0,60.0,0.0,6.7,26.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,酒居知史,右投,2.33,5.63,0.0,44.7,38.6,8.1,4.0,3.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,高田孝一,右投,6.97,3.48,1.74,48.3,0.0,0.6,26.7,4.7,0.0,0.0,0.0,1.2,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,渡辺翔太,右投,3.04,7.8,0.38,37.3,0.0,8.8,29.9,0.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0
E,弓削隼人,左投,5.94,7.56,0.27,38.4,6.1,5.1,37.7,7.4,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,櫻井周斗,左投,8.44,7.59,0.0,46.7,7.7,4.6,26.2,0.0,12.3,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,伊藤茉央,右投,7.94,9.53,0.0,55.6,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,宋家豪,右投,3.18,4.99,0.68,36.9,0.0,13.0,0.0,2.3,21.6,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,松井友飛,右投,6.75,3.97,0.4,41.3,1.3,0.0,28.3,16.6,0.0,2.2,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,藤平尚真,右投,1.75,11.27,0.78,62.1,31.9,0.9,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,藤井聖,左投,2.93,5.29,0.57,40.1,0.0,28.4,0.0,4.8,15.3,3.9,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,西垣雅矢,右投,7.5,6.5,1.0,51.7,33.1,14.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,津留﨑大成,右投,6.85,5.32,0.0,33.9,4.3,2.9,25.5,13.3,0.0,19.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,坂井陽翔,右投,0.0,0.0,0.0,73.1,15.4,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,日當直喜,右投,0.0,9.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,鈴木翔天,左投,1.66,8.88,0.0,64.1,0.0,23.7,0.0,1.7,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,瀧中瞭太,右投,4.16,3.28,0.76,37.5,7.7,19.0,5.5,11.9,0.0,10.7,0.0,1.8,4.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,松田啄磨,右投,3.6,4.8,1.2,44.5,0.0,0.0,20.8,19.1,9.3,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,内星龍,右投,3.58,3.66,0.65,52.9,0.0,12.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,吉川雄大,右投,5.4,7.65,0.9,30.7,0.0,0.0,30.2,8.3,0.9,5.5,0.0,21.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,宮森智志,右投,1.0,5.0,0.0,57.6,20.5,12.9,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,清宮虎多朗,右投,12.0,3.0,0.0,89.1,1.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,ヤン,左投,5.58,10.27,0.88,55.0,0.0,40.5,0.0,0.0,0.8,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,上田大河,右投,2.7,4.24,0.77,42.3,0.0,10.2,17.3,13.6,0.0,0.0,0.0,3.1,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,渡邉勇太朗,右投,2.67,5.13,0.51,45.4,0.0,11.3,19.7,11.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,髙橋光成,右投,3.87,6.75,0.55,39.4,24.5,2.0,13.5,0.1,0.0,1.2,0.0,0.0,0.0,0.0,1.3,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0
L,増田達至,右投,4.09,4.09,0.82,54.3,8.1,26.6,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,與座海人,右投,4.81,4.81,1.48,46.5,0.0,21.3,0.0,14.0,16.5,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,隅田知一郎,左投,2.76,7.73,0.55,39.3,0.0,2.1,0.8,20.4,0.0,0.0,0.0,20.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,松本航,右投,3.93,5.56,1.49,55.1,9.6,6.7,17.5,10.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,佐藤隼輔,左投,1.69,7.47,0.24,61.3,0.0,13.6,0.0,0.2,3.1,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
L,田村伊知郎,右投,1.82,7.28,0.3,47.9,43.2,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,武内夏暉,左投,2.17,6.63,0.37,46.1,0.0,9.1,0.0,13.4,20.6,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,糸川亮太,右投,9.82,2.45,0.0,41.9,0.0,3.5,0.0,5.8,0.0,0.0,0.0,0.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,平井克典,右投,4.66,5.59,0.93,35.3,12.1,46.8,0.6,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,青山美夏人,右投,2.78,3.62,0.84,50.1,0.0,0.0,13.4,10.9,1.5,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,甲斐野央,右投,2.95,7.36,0.98,33.2,32.0,8.9,0.0,0.3,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,浜屋将太,左投,11.57,3.86,0.0,36.8,8.8,10.5,3.5,14.0,15.8,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,ボー・タカハシ,右投,3.22,5.94,0.5,45.5,0.0,22.0,0.0,12.8,0.0,0.0,0.0,6.6,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,羽田慎之介,左投,2.76,6.06,0.0,62.0,0.0,19.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,本田圭佑,右投,4.11,5.28,0.88,48.3,0.0,9.9,0.0,11.4,0.0,0.0,0.0,15.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,杉山遙希,左投,0.0,6.0,0.0,44.8,0.0,32.8,0.0,8.6,6.9,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,今井達也,右投,2.34,9.71,0.42,46.2,2.8,39.4,0.1,2.3,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,アブレイユ,右投,2.39,6.06,0.18,41.3,0.0,24.1,0.0,0.1,30.2,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,中村祐太,右投,3.09,4.78,0.56,45.9,0.0,20.0,21.4,2.7,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,平良海馬,右投,1.66,7.95,0.18,42.1,0.0,23.1,10.3,3.0,5.5,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
L,水上由伸,右投,5.28,4.03,0.31,21.0,1.8,42.3,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,豆田泰志,右投,6.32,6.89,0.57,71.1,6.6,8.1,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,菅井信也,左投,5.25,8.25,1.5,62.1,0.0,19.1,0.9,5.3,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,生田目翼,右投,3.89,7.34,0.22,34.4,17.5,1.1,25.8,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,加藤貴之,左投,2.7,5.56,0.81,24.8,20.0,10.3,27.5,0.8,0.0,8.3,3.3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,達孝太,右投,0.0,7.2,0.0,51.3,21.1,14.5,6.6,5.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,伊藤大海,右投,2.65,8.22,0.71,33.8,1.7,22.1,13.0,4.4,8.0,0.0,0.0,1.7,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,山﨑福也,左投,3.17,4.51,1.04,26.5,11.2,12.6,19.2,1.6,0.0,6.2,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,上原健太,左投,9.24,4.62,0.71,39.9,17.6,6.2,21.6,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,杉浦稔大,右投,1.56,5.97,0.26,63.7,16.5,1.6,17.4,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,金村尚真,右投,2.38,6.49,0.73,37.8,0.0,10.5,15.8,3.3,4.3,0.0,0.0,2.6,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
F,宮西尚生,左投,2.1,8.42,0.7,40.9,0.0,28.2,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,田中正義,右投,2.17,8.52,0.72,77.5,13.9,8.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,河野竜生,左投,2.13,7.02,1.06,40.1,0.0,2.0,47.5,2.3,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,細野晴希,左投,3.86,8.68,0.96,53.8,0.0,19.9,12.3,0.0,8.8,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,マーフィー,右投,3.26,6.98,0.47,39.4,0.0,0.0,16.6,0.0,19.6,0.0,0.0,1.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0
F,黒木優太,右投,4.5,4.5,0.0,38.9,30.6,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,堀瑞輝,左投,8.64,15.12,2.16,56.3,7.1,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,福田俊,左投,0.0,4.5,0.0,46.9,9.4,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,ロドリゲス,右投,2.08,3.12,0.0,0.0,0.0,26.5,0.0,0.0,61.4,0.0,0.0,9.8,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,ザバラ,右投,1.2,9.0,0.6,68.5,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,バーヘイゲン,右投,3.12,7.53,0.92,11.4,0.0,38.1,3.3,1.5,31.8,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,畔柳亨丞,右投,4.5,1.5,1.5,48.5,14.4,8.2,0.0,27.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,鈴木健矢,右投,2.74,2.35,1.17,26.0,0.0,48.1,0.0,8.6,0.0,0.0,0.0,4.1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,齋藤友貴哉,右投,1.71,8.54,0.68,61.3,0.0,14.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,池田隆英,右投,3.8,8.37,1.52,44.7,15.6,13.5,23.3,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,松浦慶斗,左投,2.25,11.25,0.0,76.2,10.5,1.9,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,北山亘基,右投,2.31,9.59,0.55,53.5,15.5,1.1,9.8,0.0,0.0,0.1,0.0,5.2,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,根本悠楓,左投,14.54,8.31,0.0,51.3,11.3,32.2,0.0,1.7,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,鍵谷陽平,右投,0.0,0.0,0.0,44.4,33.3,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,北浦竜次,左投,3.18,4.76,1.59,57.0,6.7,10.3,0.0,0.6,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,山本拓実,右投,1.82,6.81,0.45,51.3,0.0,9.4,17.8,6.5,0.0,3.8,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,田中瑛斗,右投,11.25,4.5,4.5,41.5,24.4,26.8,0.0,0.0,0.0,4.9,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,福島蓮,右投,3.54,5.16,0.89,64.1,17.1,12.0,0.0,2.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,柳川大晟,右投,4.09,8.18,0.0,67.5,20.4,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
